	mgm4472467.3	mgm4472473.3	mgm4472580.3	mgm4472586.3	mgm4472464.3	mgm4472361.3	mgm4472337.3	mgm4472934.3	mgm4473326.3	mgm4472682.3	mgm4472444.3	mgm4478571.3	mgm4473472.3	mgm4473666.3	mgm4472397.3	mgm4472751.3	mgm4472312.3	mgm4472462.3	mgm4472428.3	mgm4472353.3	mgm4472419.3	mgm4472160.3	mgm4472484.3	mgm4472305.3	mgm4472495.3	mgm4478487.3	mgm4472255.3	mgm4472253.3	mgm4472304.3	mgm4472167.3
Serine-glyoxylate_cycle	0	0	0	0	0	0	0	0	0	0	0.295495654830333	0.399498355990385	0.405727102443103	0.431629297939562	0.310988737127284	0.434846572501226	0.384990875545658	0.38986904197249	1	0.556311951829312	0.495323616660369	0.54593981879718	0.553083422434099	0.565478209838332	0.506216687702487	0.46532626958542	0.480285551205473	0.499946137582301	0.48772660401476	0.517330031915492
Universal_GTPases	0	0	0	0	0	0	0	0	0	0	0.374375959675539	0.43651389569985	0.44255774131569	0.456431735414942	0.504554188003955	0.443020797324565	0.513328134672123	0.511409989468691	0.953824633614972	0.596692686769943	0.825718902492946	0.634780651333296	0.650474712800765	0.656750086421043	0.602508220048074	0.535138394256819	0.573758551663706	0.529581722150316	0.571459349952971	0.587597173428946
Heme_and_Siroheme_Biosynthesis	0	0	0	0	0	0	0	0	0	0	0.104891833010427	0.0759733421228224	0.09363860729474	0.0975392110361682	0.0665337524418969	0.110231447612769	0.136607953951652	0.092760730277914	0.244049810677621	0.177176805395889	0.1394313093391	0.180331374456351	0.176757160887846	0.188130974105844	0.167578040211912	0.158559702872394	0.159868479230813	0.165248289667259	0.165307779501732	0.175556109364825
Queuosine-Archaeosine_Biosynthesis	0	0	0	0	0	0	0	0	0	0	0.0862522208198342	0.0877860938492335	0.0883986783609747	0.08764138884646	0.0893987507134761	0.112971195665281	0.10244471063019	0.101070013103842	0.230941145259705	0.151263355065881	0.140109815018771	0.156601361834859	0.166590830526324	0.165418720003859	0.119465234623084	0.135549999598042	0.1314661028531	0.139731974178196	0.139124213166547	0.149793795371048
HtrA_and_Sec_secretion	0	0	0	0	0	0	0	0	0	0	0.0777660763238498	0.103666663986944	0.106317981204428	0.112014534813612	0.089045027373363	0.107887226567839	0.135869958437508	0.121151851822077	0.243236246995361	0	0.137432772467461	0.163555241134809	0.173789100497624	0.173670120828677	0.124512223553151	0.137456889967924	0.115371690877957	0.138984331663866	0.167438158709231	0.158842681544485
CBSS-393121.3.peg.2760	0	0.111522537804182	0	0	0	0	0.0855351271394233	0	0	0	0.0764138884645995	0.0875754676785298	0.0931257084515761	0.100116567918901	0.124534733220249	0.115191613541173	0.12413599054594	0.112086887314999	0.220996695902437	0.135530705597672	0.185051973213496	0.162744893119277	0.182468184997307	0.174049569502617	0.143717793087924	0.13670763962023	0.137231793296943	0.158006608195127	0.160934472751244	0.167045847368379
Translation_termination_factors_bacterial	0	0.113403702840238	0	0	0	0	0	0	0	0	0.0787195215087908	0.0808917043837577	0.082415930412972	0.0918555200938975	0.11479930220032	0.127020443601225	0.112442218488476	0.122867410021625	0.227936104702109	0.149624972867812	0.168586151731235	0.158675466874613	0.164444372985184	0.18828854177553	0.135117492423085	0.15107684639564	0.131742650191734	0.157799197691151	0.159818636396524	0.171295350949828
Glycogen_metabolism_cluster	0.0994734345732408	0	0.0724682653889751	0	0	0	0	0	0	0	0.0924890064393726	0.0835237276008714	0.0846074072883086	0.107885618734474	0.137519595469126	0.124827358892524	0.103911054658295	0.108207185407304	0.233380228473121	0.117688578755698	0.201075640520616	0.181075801303953	0.203624056402794	0.203561350901593	0.169237324243715	0.149610502367535	0.162921754789334	0.132559429540722	0.176930806891174	0.172980360315457
Ribonucleotide_reduction	0.075572991615149	0	0	0	0	0	0	0	0	0	0.0976276418711965	0.119351078454229	0.121245106157198	0.117180503412626	0.149832383371787	0.123483210200095	0.134982434420497	0.133737971396644	0.243245893995546	0.138756019326157	0.22058348272785	0.172698989476731	0.17434541084162	0.165811031344711	0.16074314058091	0.140463538358884	0.148050904004309	0.153792476947689	0.14733059465717	0.14568417329228
Glycine_and_Serine_Utilization	0.128568787130902	0	0	0	0	0	0	0	0	0	0.0922397922679293	0.0757820099524885	0.07693321864122	0.104642618838984	0.0887138137003481	0.130422618999767	0.112840961162785	0.0856203423077232	0.212666511242775	0.173301926988287	0.129827720655031	0.172990007315642	0.185693498725792	0.198446832970231	0.142934778239583	0.16467911665635	0.135881213271057	0.154747529965994	0.156715518003714	0.175025524354656
At5g63420	0	0	0	0	0	0	0	0	0	0	0	0.0930276306163629	0	0.115402239711876	0.139006841330964	0.142024744555474	0.145039432113256	0.158230097032744	0.254344767708275	0.175511090030629	0.219424234872298	0.179612672942576	0.18740905692534	0.212734040244069	0.180173806786665	0.16811184088881	0.171288919616371	0.17609634137518	0.179537104774461	0.191357895667693
Transcription_factors_bacterial	0	0	0	0	0	0	0	0	0	0	0	0.101267776607632	0.101970399787766	0.0835816096019809	0.112439002821748	0.15677983133828	0.101748518783513	0.151686215240652	0.293077473450652	0.139325192337066	0.148284039842111	0.195371047744612	0.192825847529162	0.19582767242003	0.16418711964692	0.165560209339904	0.141974901721186	0.169169795242421	0.168857875569776	0.183759275188719
Fatty_Acid_Biosynthesis_FASII	0	0	0	0	0	0	0	0	0	0	0.0886318141987764	0.105678063525496	0.105928885530304	0.0902830590637586	0.0940630753028756	0.117630696754588	0.111376224968044	0.103115177143041	0.187626114429501	0.214796890450274	0.154332708958044	0.205350869435892	0.232885015796963	0.24301115032438	0.205535770272769	0.199530512657668	0.188965439621838	0.202643278050663	0.215375710461368	0.2113513035509
tRNA_aminoacylation,_Asp_and_Asn	0.0465692855592446	0.0570764765939658	0.0318141987764388	0.04182939280173	0.0521806240001286	0.0413438271257567	0.0491707599424396	0.0315119261039786	0.0423117428109751	0.0426879758181862	0.0904936852344623	0.0955840856653616	0.0971018803611194	0.104742304507561	0.10680676254713	0.0939730366344832	0.129321253145324	0.115172319540803	0.221541751412884	0.129747328986824	0.1624747771141	0.14313093391001	0.144473474769075	0.14592052479681	0.140289892355556	0.117389521749966	0.127724674614723	0.11379601418109	0.129482036481739	0.125632883407964
tRNA_aminoacylation,_Glu_and_Gln	0.040961162785089	0.0513960013184234	0.0305038145846564	0	0.048511548263138	0.0386362357405279	0	0.0307305190890016	0	0.0345282214951242	0.0774750584849386	0.0814576617279385	0.0816715035653705	0.0926176331085046	0.0917477952584994	0.0884855013626388	0.116304234229164	0.10434677749998	0.199363297987797	0.121881808169401	0.138593628156378	0.118613082940084	0.121328713492134	0.127563891278308	0.119815742296468	0.101074836603934	0.110171957778296	0.102447926296919	0.105985159698049	0.109995096108239
Leucine_Biosynthesis	0	0	0	0	0	0	0	0	0	0	0.07661165196839	0.0691915009928371	0.0699568296741726	0.0955487133313503	0.107546365894639	0.105284144351279	0.117796303591096	0.117900812759766	0.20101132718605	0.120923539484368	0.185051973213496	0.120663070479376	0.139230330168581	0.137304145798329	0.129305174811683	0.103546076484633	0.115501925380454	0.122751646019407	0.116821956572421	0.126568642425899
Pentose_phosphate_pathway	0	0	0	0	0	0	0	0	0	0	0.116524507400053	0.111057873961943	0.113141626001881	0.127055815935236	0.136706031786866	0.1705251987684	0.134440594576778	0.168820895402401	0.328272945791898	0.174189451005298	0.22111406773802	0.199495140323657	0.203644958236528	0.221345595742457	0.184273781865247	0.170584688602873	0.180640078462268	0.17421356850576	0.195456262912912	0.200641525512296
Protein_chaperones	0	0	0	0	0	0	0	0	0	0	0.0901126287271587	0.120621266811908	0.122368981678739	0.14887250685339	0.147050831651808	0.137450458634467	0.156641557668963	0.15022469471264	0.335418157262181	0.162158033941362	0.237046088543383	0.208312498492656	0.207777089982394	0.216229469977732	0.163339791464013	0.1818765023193	0.171052568111841	0.167661647546848	0.186857570081437	0.192920709697647
tRNAmodification_position_34	0	0	0	0	0	0	0	0	0	0	0.128600943798185	0.13506121825534	0.137617673304339	0.121362477992781	0.134307144407554	0.1363860729474	0.135291138426413	0.173002869982555	0.313400487173509	0.199052986148516	0.24122484745681	0.228511709046474	0.247302457573297	0.238071886229711	0.197991816128176	0.190991309660667	0.19419250588869	0.200307096172553	0.212655256409226	0.217797107507778
Macromolecular_synthesis_operon	0	0	0	0	0	0	0	0	0	0	0.123714738204532	0.115450474712801	0.115857256553931	0.114944007203093	0.153493419941957	0.179215538101631	0.154385767459061	0.160529298743478	0.258066901946282	0.189369005796239	0.214230933106093	0.203299274063236	0.189774179804005	0.200678505679671	0.183717471521252	0.176406653214461	0.180414981791287	0.183291395679752	0.154454904293719	0.18494103271137
Entner-Doudoroff_Pathway	0	0	0	0	0	0	0	0	0	0	0.133953421067441	0.152546406090473	0.153935574117099	0.164113159312169	0.161617801931008	0.173192594319525	0.197138056611813	0.184907268210723	0.361145098921948	0.221815083084789	0.290726821072264	0.221792573417691	0.229416919230491	0.245009687196019	0.21122750038186	0.193351609039239	0.196557628767355	0.182741516669212	0.203833074740134	0.21090593370903
Pyruvate_metabolism_I:_anaplerotic_reactions,_PEP	0.141134004871735	0	0	0	0	0	0	0	0	0	0.113379585339775	0.109638157101398	0.112223553150951	0.14802035517039	0.0688490324862731	0.137873318809239	0.158313704367679	0.155049802638455	0.315296122709842	0.220359993890233	0.202643278050663	0.218691062858245	0.237152205545417	0.229129117058308	0.214325795274578	0.188561873447436	0.212790314411814	0.201974419371176	0.197940365460524	0.21377270059731
Glycogen_metabolism	0.116182038893489	0	0.0863840631556945	0	0	0	0	0	0	0	0.120261112138338	0.107044721885024	0.108089813571721	0.128068750954651	0.163762651638784	0.161749644266868	0.122563529515801	0.131120418679808	0.276325457629571	0.141296396041514	0.232211333617384	0.222155943757989	0.246119092217283	0.244186476513574	0.205793023611033	0.180699568296742	0.196416139431309	0.169988182424774	0.219565724208343	0.213309644588435
Iojap	0	0	0	0	0	0	0	0	0	0	0.128461062295504	0.138272061483548	0.145488017621854	0.132003119196726	0.122217845342509	0.172234325634491	0.150682927221423	0.132921192047656	0.2755617367816	0.19068260565475	0.215832335136786	0.250537418301967	0.293276844787806	0.314755890699488	0.227219011021698	0.208010225820196	0.205006793095964	0.267942214468892	0.283391885265011	0.292189949433641
pyrimidine_conversions	0	0	0	0	0	0	0	0	0	0	0.126113625583844	0.128895177303824	0.129892033989597	0.111024109461295	0.104414306501274	0.16979685025444	0.111713869974516	0.145965544131006	0.34962818853454	0.192531614023523	0.191531541671021	0.233960656317579	0.28792436751855	0.286260259986655	0.192927141031104	0.194158741388043	0.199623766992789	0.211021697711249	0.279031441181436	0.236261465861678
De_Novo_Pyrimidine_Synthesis	0	0	0	0	0	0	0	0	0	0	0.130168581328231	0.141462002878022	0.14191862755344	0.138220610815895	0.161949015604023	0.198491852304427	0.172268090135138	0.139038997998247	0.323928580041964	0	0.23493339550289	0.255439702229261	0.251378315151418	0.246564462059152	0.190978446993754	0.218901689028949	0.22034713122332	0.211524949554228	0.197848718958767	0.222844096437845
Sialic_Acid_Metabolism	0	0	0	0	0	0	0	0	0	0	0.151078454229004	0.174821329517409	0.170832294940952	0	0.102792002636847	0.208105087988681	0.176737866887476	0.196644451769019	0	0.209098729007726	0	0.282895064755489	0.296945920524797	0.291252582582341	0.26249809069788	0.224633614972144	0.24247252614739	0.260901512167279	0.288998400205803	0.279972023699464
Fermentations:_Mixed_acid	0	0	0	0	0	0	0	0	0	0	0.159707695894398	0.111987201646421	0.132815075045622	0	0	0	0	0.115408671045333	0	0.236084604191622	0	0.269186677492745	0.263051185375148	0.280790410881816	0.236689149536542	0.22658070117613	0.232944505631436	0.230849498757949	0.242951660489907	0.242671897484545
5-FCL-like_protein	0	0	0	0	0	0	0	0	0	0	0.19719111511283	0.199028868648053	0.203468096566472	0.242745857819296	0.243644636669856	0.313574133176838	0.338101631146948	0.318556808772339	0	0.330078542659839	0	0.366442909856822	0.384342918699906	0.394785796400061	0.325501041072103	0.337032421959788	0.309901841773119	0.319957231632514	0.341798040051129	0.354676785297972
CBSS-312309.3.peg.1965	0	0	0	0	0	0	0	0	0	0	0.0594415994726307	0.0760601651244865	0.0518027831595533	0.0590653664654195	0.072135443882596	0.0871944111712262	0.0960825140082482	0.0889855375388895	0.167708274714409	0.0903586272318737	0.103370822647941	0.0957609473354182	0.110755601289482	0.111151128297063	0.0953911456616636	0.0818773062359817	0.0890530665401838	0.0967176081870875	0.0970102338593628	0.103287215313005
CBSS-176299.4.peg.1996B	0	0	0	0	0	0	0	0	0	0	0.059306541470042	0.0684117018112243	0.0473137124068462	0.0529636388484697	0.0678489601337717	0.0872362148386941	0.0943074659742264	0.0838645882740713	0.161728742433134	0.105840454695275	0.0915854040887202	0.112717157993746	0.113842641348651	0.112479198655851	0.087942053685556	0.0968398035227629	0.0825783215827512	0.0960616121745142	0.0965166290165687	0.104414306501274
Polyadenylation_bacterial	0	0	0	0	0	0	0	0	0	0	0.0615398220128466	0.0685853478145525	0.0698474970054104	0.0783239945012099	0.0609819038354865	0.0814833870617649	0.0585299579551575	0.0923378701031425	0.179882788947753	0.0948300118175752	0.103431920315778	0.102907766639066	0.110247525946411	0.112381120820638	0.0999348827487519	0.0878552306838919	0.0942479761397529	0.092439163605084	0.0958895740045502	0.103407802815316
Na(+)-translocating_NADH-quinone_oxidoreductase_and_rnf-like_group_of_electron_transport_complexes	0	0	0	0	0	0	0	0	0	0	0.0412055534564398	0.0387632545762957	0.0402488926047704	0.0610510406701449	0.06234695436165	0.0811923692228537	0.0754524041128377	0.0876751533471071	0.184431349534934	0.0796906528607375	0.0811441342219292	0.077799840824497	0.109249061427274	0.135683449767266	0.0834642377663979	0.0761791447934336	0.0615591160132164	0.090019374392038	0.116448939231938	0.114398951692647
Nitrate_and_nitrite_ammonification	0.0143193639411211	0	0.0091582188421992	0.00391668207506974	0.00974347018674985	0.0147792042832681	0	0.0180849096799608	0	0	0.0439485171756799	0.0542708073735238	0.0567082827535754	0.0738333159151386	0.0855061861388686	0.0932479037872515	0.0693780096630785	0.111845712310376	0.153065736267093	0.081623268564446	0.132982289715494	0.0729892033989597	0.10934070792903	0.103745447821788	0.0920146955969483	0.0638502785571303	0.0779445458272705	0.108165381739836	0.094709424315264	0.104322659999518
CBSS-326442.4.peg.1852	0	0	0	0	0	0	0	0	0	0	0.0577324726065391	0.0496064827841243	0.0565667934175302	0.0503283999646277	0.0577324726065391	0.0616861348489843	0.0542450820396974	0.0688313463192675	0.143401049915187	0.0797999855294997	0.0924134382712576	0.0940968398035228	0.108075343071444	0.107078486385671	0.0903216470644982	0.0790603821819907	0.0886302063654123	0.0961886310102821	0.1056330441913	0.109115611258049
Acetoin,_butanediol_metabolism	0	0	0	0	0	0	0	0	0	0	0.0548849997186292	0.0572260050968318	0.0495968357839393	0.056703459253483	0.0711353715300946	0.0630238522079572	0.0672186894550249	0.0683522119767507	0.108469262245661	0.0862490051531059	0.104771245508116	0.100819191099034	0.126446447090224	0.108388870577453	0.0866011206598548	0.0855737151401629	0.0781149761638704	0.0809126062174916	0.0984653230539187	0.0943219364745038
Rhamnose_containing_glycans	0	0	0	0	0	0	0	0	0	0	0.0653407400856975	0.0724264617215072	0.0732625350708653	0.0466721868945503	0.0575314934360203	0.0743671165920364	0.0703925525158573	0.0519249784952288	0.13234558770329	0.0969957633590855	0.0778770168259762	0.111310303800114	0.133126994718267	0.117296267414845	0.109752313270253	0.0966549026858856	0.0968607053564969	0.0913490525841902	0.0952303623252486	0.09590886800492
MLST	0	0	0	0	0	0	0	0	0	0	0.0476899454140573	0.0122822390687429	0.0367663255380212	0.0187714545264529	0.0293091943950929	0.0753736202779944	0.0426670739844522	0.0494553464478941	0.14439790660096	0.0768978463072087	0.0403646566069892	0.117640343754773	0.128774589801513	0.121251537490654	0.0955856934987258	0.0984701465540111	0.0858583016456174	0.0970343513598251	0.118600220273171	0.107509385727263
YrdC-YciO-Sua5_protein_family	0	0	0	0	0	0	0	0	0	0	0.0673762571247116	0.0731258692349125	0.0743381755914817	0.0628678923716346	0.0630897733758873	0.0870593531686376	0.0749797011037776	0.101946282287304	0.146213150469085	0.113742955680073	0.0956709086670258	0.127753615615278	0.12912992097499	0.140931417867852	0.107853462067191	0.124711594890306	0.102619964466883	0.110734699455748	0.125509080238924	0.130329364664646
Pyridoxin_(Vitamin_B6)_Biosynthesis	0	0	0	0	0	0	0	0	0	0	0.0626331487004687	0.0584141939529387	0.0599352043154247	0.0706514136874854	0.0418454711353715	0.0898280422217041	0.0464438745568409	0.0705838846861911	0.139453819006198	0.114966516870192	0.125991430248169	0.122788626186782	0.144833629442645	0.156199403493822	0.100815975432306	0.104920774010982	0.104890225177063	0.123499288533736	0.132165510366506	0.133286170221318
Zinc_regulated_enzymes	0	0	0	0	0	0	0	0	0	0	0.0516227058227685	0.0582678811168011	0.05958469664204	0.0588627794615366	0.0495405616161941	0.0879758181862032	0.084396781117605	0.0758013039528583	0.16324975279562	0	0.106396765039271	0.123069997025508	0.127033306268138	0.121336752658954	0.0775892146537933	0.118966806280197	0.0978414837086284	0.10053460459358	0.0907814874066452	0.111051442628486
At5g04520_AT1G06240	0	0	0	0	0	0	0	0	0	0	0.0577453352734523	0.0543415520415464	0.0522561921682437	0.0604657893255943	0.0691705991591031	0.0879581320191975	0.0728155573956315	0.0663408124381989	0.132950133048211	0	0.0969539596916176	0.105015636179466	0.112419708821378	0.121426791327347	0.0996904920774011	0.0903634507319661	0.101105385437853	0.10162310778111	0.105012420512738	0.111274931466103
RNA_modification_and_chromosome_partitioning_cluster	0	0	0	0	0	0	0	0	0	0	0.059702068477623	0.0599014398147776	0.0706417666873005	0.0418117066347244	0.0499023241231279	0.0528253651791528	0.0471561447371594	0.0733799069064482	0.129948308157343	0	0.103092667475943	0.103094275309307	0.116373371063823	0.114448794526935	0.0873937825083808	0.099036103898192	0.0847054851235218	0.0917992459261522	0.0970713315272005	0.103124824143226
CBSS-257314.1.peg.488	0	0	0	0	0	0	0	0	0	0	0.0460933668834562	0.0519040766614948	0.0516966661575194	0.0570957705943356	0.0701063581770385	0.0552146055582799	0.0650738397472486	0.0649789775787637	0.123904462541502	0.0680226061371	0.0995297087409861	0.0758527546205111	0.0766872201365051	0.080616764878488	0.0730808499007163	0.0652667797509466	0.0683329179763809	0.0731644572356521	0.0789832061805115	0.0810524877201727
Stringent_Response,_(p)ppGpp_metabolism	0	0	0	0	0	0	0	0	0	0	0.0449630600284587	0.0443086718492495	0.0447443946909342	0.0575507874363901	0.0658729329292312	0.0597937149793795	0.066319910604465	0.0662523816031707	0.128054280454374	0.0687027196501355	0.0939698209677549	0.073548729409684	0.0736403759114405	0.0803884525407787	0.0703555723484818	0.0619273098536068	0.0645512939038998	0.0679904494698169	0.0682525263081734	0.0731580259021955
Ribosomal_protein_S12p_Asp_methylthiotransferase	0	0	0	0	0	0	0	0	0	0	0.0351231198398598	0.0577244334397183	0.0588788577951781	0.0639949835599039	0.0629080882057384	0.0500598917928146	0.0728364592293655	0.0762852617954675	0.131046458345057	0.0747578200995249	0.108322949409523	0.0721531300496017	0.0722512078848148	0.0754250709456472	0.0683666824770281	0.0592663456359383	0.0645287842368017	0.0630367148748704	0.0647120772403148	0.0645947054047318
tRNA_aminoacylation,_Ile	0	0	0	0	0	0	0	0.0317289836081389	0	0	0.0502914197972522	0.0621507986912236	0.0644741179024206	0.0699777315079065	0.0845607801207483	0.0602648101550755	0.0843839184506918	0.0764910644660787	0.148321020009486	0.0807405680475276	0.131451632352823	0.0834160027654734	0.0868326486642924	0.0873857433415601	0.0766020049682051	0.0712414885321285	0.0742063332556214	0.0685001326462525	0.0733766912397199	0.0785458755054626
Arginine_Biosynthesis_extended	0	0	0	0	0	0	0	0	0	0	0.0453457243691264	0.0497592269537185	0.0509120434758142	0.063557652884855	0.0684036626444035	0.074490919761076	0.0789188928459454	0.0821876180752627	0.126933620599561	0.0753446792774397	0.114738204532482	0.0659340305970689	0.0909165454092338	0.0861364568176154	0.0767177689704239	0.0838115297730543	0.0748832311019286	0.0831796512609433	0.0699986333416405	0.0747529965994324
Cysteine_Biosynthesis	0	0	0	0	0	0	0	0	0	0	0.0474037510752386	0.0363579358635271	0.0385461970721354	0.0464422667234768	0.0367647177046571	0.0809640568851444	0.0858518703121608	0.0648953702438279	0.151718371907935	0.0750713476055342	0.0861203784839739	0.0750713476055342	0.0578546679422145	0.0776020773207065	0.0691802461592881	0.067562765794953	0.0625463256988046	0.0777660763238498	0.0560844434082852	0.0730535167335257
A_Gammaproteobacteria_Cluster_Relating_to_Translation	0.0344896334943846	0.0452363917003642	0	0	0	0.0326679582928025	0.036303269529146	0	0	0	0.0498798144560298	0.0616395076814239	0.0626910307015781	0.064371216567115	0.0778014486578611	0.0605333183268886	0.0777725076573064	0.0724907750560732	0.136251014944811	0.0819625214042817	0.113628799511219	0.0857489689768552	0.0929761799487101	0.094612954313415	0.0826426349173172	0.0747819375999871	0.0794896736902187	0.0785346206719136	0.0940486048025983	0.0851797959659461
tRNA_aminoacylation,_Leu	0	0.0515519611547459	0.0323287054529669	0	0	0.0347324163323713	0	0.0315682002717238	0	0	0.0464277962231994	0.0592132871349213	0.0599094789815983	0.0653745045863447	0.0768881993070238	0.0568047527554244	0.0742208037558987	0.0695050284988464	0.133038563883239	0.0778898794928894	0.119090609449237	0.0819802075712873	0.0876060165124486	0.0854241866372969	0.0795523791914206	0.0691963244929295	0.0732368097370388	0.0680081356368226	0.0729683015652258	0.0782017991655345
At2g23840	0	0.0640223167270944	0	0	0	0	0	0.0386458827407128	0	0	0.0636830638872587	0.0746356247638495	0.0764846331326221	0.0806955487133313	0.0988608500614996	0.0753848751115434	0.0933861774565684	0.0864741018240869	0.171448095119422	0.103329018980473	0.140370284023764	0.102819335804037	0.105374183019672	0.106779429379939	0.0968285486892139	0.0897187095529419	0.0910033684108979	0.083036554091534	0.0895965142172665	0.0899711393911135
Beta-lactamase_cluster_in_Streptococcus	0.0364946016994799	0.0470114397343859	0.0298526420721756	0.0300391507424171	0.0350555908385655	0.0367775803715703	0.0369383637079853	0.0356520970166652	0.0281933580403727	0.0305150694182055	0.0490437411066717	0.0577260412730825	0.0585621146224405	0.0475404169111913	0.0501306364608372	0.0674389626259135	0.0517159601578892	0.0627955398702478	0.0996840607439445	0.0845511331205634	0.0849305817945028	0.102455965463739	0.113131979001696	0.106073590533077	0.0926674759427933	0.0827535754194435	0.0850736789639122	0.0812534668906914	0.103033177641469	0.0904518815669944
